target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,66,shared_d1,d1,137;158;186;17,0.202139625;0.300653238;0.338356436;0.158850701,6.033903415e-01,6.033903415e-01,6.114366937e-01,6.114366937e-01,6.072617660e-01,5.682218246e-01,6.361826797e-01,nan,nan,6.033903415e-01,6.731569692e-01,1.119602683e+00,7.374173771e-01,nan,7.827220511e-01,8.627172337e-01,6.033903415e-01,6.731569692e-01,1.205727744e+00,1.278023304e+00,6.072617660e-01,1.417381085e-05,4.675606445e-01,5.973520791e-01
0,66,shared_du,du,137;158;186;17,0.190454244;0.370140389;0.334523273;0.104882095,6.074111803e-01,6.063812085e-01,6.074111803e-01,6.063812085e-01,6.029503992e-01,5.704572625e-01,6.985152512e-01,nan,nan,6.063812085e-01,7.384744600e-01,1.224483054e+00,7.374173771e-01,nan,7.827220511e-01,9.472454446e-01,6.063812085e-01,7.384744600e-01,1.240002971e+00,1.463694985e+00,6.029503992e-01,1.036473083e-05,4.451416210e-01,5.687096976e-01
0,66,per_particle_d1,d1,137;158;186;17,0.000000000;0.998983165;0.001016835;0.000000000|1.000000000;0.000000000;0.000000000;0.000000000|0.000000000;0.419521852;0.580478148;0.000000000|0.106839513;0.076072840;0.047457222;0.769630425|0.000000000;0.291020743;0.708979257;0.000000000|0.429103708;0.570896292;0.000000000;0.000000000,4.543719073e-01,4.543719073e-01,5.320407873e-01,5.320407873e-01,5.230708249e-01,4.249124503e-01,6.778782121e-01,nan,nan,4.543719073e-01,7.181853489e-01,1.595336196e+00,7.374173771e-01,nan,7.827220511e-01,9.192598834e-01,4.543719073e-01,7.181853489e-01,7.895955825e-01,1.440317367e+00,5.230708249e-01,1.538276909e-05,4.922919026e-01,6.289485545e-01
0,66,per_particle_du,du,137;158;186;17,0.000000000;0.905202742;0.094797258;0.000000000|0.812395043;0.000000000;0.000000000;0.187604957|0.391424614;0.608575386;0.000000000;0.000000000|0.014185643;0.312348024;0.250064032;0.423402301|0.494549577;0.064929371;0.440521051;0.000000000|0.760279320;0.239720680;0.000000000;0.000000000,4.480532025e-01,6.174377158e-01,4.480532025e-01,6.174377158e-01,4.373036400e-01,5.814746837e-01,6.166778611e-01,nan,nan,6.174377158e-01,6.527694657e-01,1.060541204e+00,7.374173771e-01,nan,7.827220511e-01,8.362670589e-01,6.174377158e-01,6.527694657e-01,1.402290821e+00,1.245014162e+00,4.373036400e-01,1.538673297e-05,4.798173116e-01,6.130111077e-01
