stage,source_id,particle,finite,mean_pair_distance,rms_radius,radius_ratio,radius_cv,expected_radius_cv,radial_cdf_gap,radial_zone_0,radial_zone_1,radial_zone_2,radial_zone_3,radial_zone_4,radial_zone_5,radial_zone_6,radial_zone_7,radial_zone_8,radial_zone_9,radial_overflow,angular_resultant,angular_moment_error,covariance_ratio,vertex_particle_rmse,vertex_source_rmse,vertex_particle_relative_rmse,vertex_source_relative_rmse,vertex_replay_residual,gate_pass
initial,,,True,2.402296262106312,1.8748477866428521,1.0,0.46802117826376854,0.20412414523193154,0.31516770578903475,0.31968810916179335,0.17348927875243664,0.1111111111111111,0.07407407407407407,0.03508771929824561,0.023391812865497075,0.021442495126705652,0.01364522417153996,0.01949317738791423,0.005847953216374269,0.20272904483430798,0.08517574106499815,0.24225617352426,0.23952830233765923,,,,,,1
terminal,,,True,1.161233610348543,0.8578033083251541,0.457532240449854,0.20873953928802697,0.20412414523193154,0.06347853384931168,0.10526315789473684,0.10136452241715399,0.08771929824561403,0.09746588693957114,0.07407407407407407,0.09161793372319688,0.15204678362573099,0.14814814814814814,0.07212475633528265,0.04483430799220273,0.025341130604288498,0.0004407943826607474,0.026940782988097607,0.8094330981824841,,,,,,1
