target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,342,shared_d1,d1,207;214;401;470,0.231135313;0.406045104;0.209885733;0.152933851,2.591946146e-02,2.591946146e-02,4.797042229e-01,4.797042229e-01,3.993192422e-01,2.616620676e-02,9.289307527e-02,4.907160090e-02,1.742098867e-01,2.591946146e-02,9.476715362e-02,3.550116229e+00,4.115964267e-02,7.719000223e-02,4.144546417e-02,2.256897029e+00,2.591946146e-02,9.476715362e-02,0.000000000e+00,0.000000000e+00,3.993192422e-01,1.835836307e-05,3.519461031e-03,8.491788188e-02
0,342,shared_du,du,207;214;401;470,0.424489795;0.000000000;0.000000000;0.575510205,3.278685043e-01,6.071973133e-02,3.278685043e-01,6.071973133e-02,1.915093370e-01,6.195036384e-02,9.819239687e-02,1.161805208e-01,1.841481325e-01,6.071973133e-02,9.555876996e-02,1.585017275e+00,4.115964267e-02,7.719000223e-02,4.144546417e-02,2.385647457e+00,6.071973133e-02,9.555876996e-02,0.000000000e+00,0.000000000e+00,1.915093370e-01,1.773875094e-05,4.000540097e-03,9.652540215e-02
0,342,per_particle_d1,d1,207;214;401;470,0.231135313;0.406045104;0.209885733;0.152933851,2.591946146e-02,2.591946146e-02,4.797042229e-01,4.797042229e-01,3.993192422e-01,2.616620676e-02,9.289307527e-02,4.907160090e-02,1.742098867e-01,2.591946146e-02,9.476715362e-02,3.550116229e+00,4.115964267e-02,7.719000223e-02,4.144546417e-02,2.256897029e+00,2.591946146e-02,9.476715362e-02,0.000000000e+00,0.000000000e+00,3.993192422e-01,1.835836307e-05,3.519461031e-03,8.491788188e-02
0,342,per_particle_du,du,207;214;401;470,0.424489795;0.000000000;0.000000000;0.575510205,3.278685043e-01,6.071973133e-02,3.278685043e-01,6.071973133e-02,1.915093370e-01,6.195036384e-02,9.819239687e-02,1.161805208e-01,1.841481325e-01,6.071973133e-02,9.555876996e-02,1.585017275e+00,4.115964267e-02,7.719000223e-02,4.144546417e-02,2.385647457e+00,6.071973133e-02,9.555876996e-02,0.000000000e+00,0.000000000e+00,1.915093370e-01,1.773875094e-05,4.000540097e-03,9.652540215e-02
