target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,49,shared_d1,d1,183;319;52;482,0.370806174;0.307015054;0.142033739;0.180145032,4.360420917e-01,4.360420917e-01,6.555486537e-01,6.555486537e-01,6.548412942e-01,4.197481027e-01,5.219176859e-01,nan,nan,4.360420917e-01,5.385399525e-01,1.243406897e+00,5.749435354e-01,nan,5.923530327e-01,9.077720746e-01,4.360420917e-01,5.385399525e-01,8.886211036e-01,9.258556012e-01,6.548412942e-01,1.371212321e-05,3.492932347e-01,5.896707123e-01
0,49,shared_du,du,183;319;52;482,0.284123842;0.085579997;0.315983592;0.314312568,6.193227095e-01,4.553920394e-01,6.193227095e-01,4.553920394e-01,6.188109703e-01,4.410600854e-01,4.916391627e-01,nan,nan,4.553920394e-01,5.072312796e-01,1.114676161e+00,5.749435354e-01,nan,5.923530327e-01,8.551086019e-01,4.553920394e-01,5.072312796e-01,8.422555197e-01,7.622198534e-01,6.188109703e-01,1.310770160e-05,3.684068298e-01,6.219379483e-01
0,49,per_particle_d1,d1,183;319;52;482,0.329213567;0.140790263;0.207745830;0.322250340|0.000000000;0.881832623;0.118167377;0.000000000|0.187299314;0.508144558;0.000000000;0.304556127|0.562482916;0.086560411;0.000000000;0.350956673|0.607336678;0.023167454;0.369495868;0.000000000|0.000000000;0.192438516;0.029248717;0.778312767|0.424910987;0.000000000;0.029988991;0.545100022|0.000000000;0.000000000;0.980760954;0.019239046|0.640197310;0.359802690;0.000000000;0.000000000|0.438417532;0.000000000;0.561582468;0.000000000,3.361981929e-01,3.361981929e-01,5.049257159e-01,5.049257159e-01,5.036275971e-01,3.229151416e-01,3.987518042e-01,nan,nan,3.361981929e-01,4.124340823e-01,1.234850129e+00,5.749435354e-01,nan,5.923530327e-01,6.935495048e-01,3.361981929e-01,4.124340823e-01,6.540402163e-01,7.017780142e-01,5.036275971e-01,1.215257637e-05,4.169886411e-01,7.039529100e-01
0,49,per_particle_du,du,183;319;52;482,0.618034312;0.000000000;0.241338821;0.140626867|0.000000000;0.654475707;0.345524293;0.000000000|0.137561015;0.862438985;0.000000000;0.000000000|0.605477593;0.121834252;0.000000000;0.272688156|0.750495220;0.249504780;0.000000000;0.000000000|0.000000000;0.293715798;0.000000000;0.706284202|0.080300255;0.243686704;0.085577655;0.590435387|0.000000000;0.000000000;0.862608735;0.137391265|0.316097610;0.611184873;0.072717517;0.000000000|0.353830778;0.000000000;0.646169222;0.000000000,4.328735683e-01,3.803590398e-01,4.328735683e-01,3.803590398e-01,4.314776911e-01,3.681247458e-01,4.421192371e-01,nan,nan,3.803590398e-01,4.571027461e-01,1.201003850e+00,5.749435354e-01,nan,5.923530327e-01,7.689785342e-01,3.803590398e-01,4.571027461e-01,6.523895578e-01,7.782714060e-01,4.314776911e-01,1.082690709e-05,3.743400199e-01,6.319542557e-01
