stage,source_id,particle,finite,mean_pair_distance,rms_radius,radius_ratio,radius_cv,expected_radius_cv,radial_cdf_gap,radial_zone_0,radial_zone_1,radial_zone_2,radial_zone_3,radial_zone_4,radial_zone_5,radial_zone_6,radial_zone_7,radial_zone_8,radial_zone_9,radial_overflow,angular_resultant,angular_moment_error,covariance_ratio,vertex_particle_rmse,vertex_source_rmse,vertex_particle_relative_rmse,vertex_source_relative_rmse,vertex_replay_residual,gate_pass
initial,,,True,2.4982743577833073,1.927727950304124,1.0,0.44915349805367993,0.20412414523193154,0.2204654631941711,0.26608187134502925,0.09551656920077972,0.11306042884990253,0.14132553606237816,0.07894736842105263,0.04678362573099415,0.03216374269005848,0.028265107212475632,0.02046783625730994,0.014619883040935672,0.1627680311890838,0.08066778836227467,0.12925971053723279,0.5038233340233068,,,,,,1
terminal,,,True,1.1716611210986168,0.8663268293171779,0.44940305460659197,0.21203207711756972,0.20412414523193154,0.046680852149873275,0.10818713450292397,0.10916179337231968,0.09649122807017543,0.08089668615984405,0.07017543859649122,0.10331384015594541,0.1101364522417154,0.13937621832358674,0.11306042884990253,0.049707602339181284,0.01949317738791423,0.0002986207963333082,0.013466540118834884,0.8953604643240892,,,,,,1
