target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,342,shared_d1,d1,311;229;64;154,0.291136730;0.111923223;0.251678613;0.345261434,2.801897114e-01,2.801897114e-01,6.102735025e-01,6.102735025e-01,6.081612131e-01,4.326732852e-01,5.666069397e-01,nan,nan,2.801897114e-01,3.662477223e-01,1.309549166e+00,7.458821629e-01,nan,4.860082488e-01,7.596467215e-01,2.801897114e-01,3.662477223e-01,4.634540154e-01,4.472400888e-01,6.081612131e-01,1.696664717e-05,4.205003752e-01,8.652124244e-01
0,342,shared_du,du,311;229;64;154,0.420446897;0.236550111;0.189096283;0.153906709,5.768742822e-01,3.103056461e-01,5.768742822e-01,3.103056461e-01,5.737664389e-01,4.769451308e-01,5.212427724e-01,nan,nan,3.103056461e-01,3.365126706e-01,1.092877857e+00,7.458821629e-01,nan,4.860082488e-01,6.988272388e-01,3.103056461e-01,3.365126706e-01,5.051258448e-01,6.330504881e-01,5.737664389e-01,1.696664717e-05,3.793378457e-01,7.805172991e-01
0,342,per_particle_d1,d1,311;229;64;154,0.000000000;0.617597579;0.382402421;0.000000000|0.000000000;0.346505516;0.000000000;0.653494484|0.862417088;0.137582912;0.000000000;0.000000000|0.437870500;0.000000000;0.019184450;0.542945050|0.000000000;0.422915082;0.243991910;0.333093008|0.173495622;0.204671946;0.134345860;0.487486571,2.105891607e-01,2.105891607e-01,5.334002931e-01,5.334002931e-01,5.294454643e-01,3.262627357e-01,4.872655778e-01,nan,nan,2.105891607e-01,3.112457639e-01,1.493476038e+00,7.458821629e-01,nan,4.860082488e-01,6.532742061e-01,2.105891607e-01,3.112457639e-01,3.154500498e-01,5.528264830e-01,5.294454643e-01,1.340899872e-05,3.589844310e-01,7.386385559e-01
0,342,per_particle_du,du,311;229;64;154,0.402238146;0.331236901;0.184451224;0.082073730|0.000000000;0.581409213;0.000000000;0.418590787|1.000000000;0.000000000;0.000000000;0.000000000|0.525997027;0.000000000;0.093547864;0.380455108|0.000000000;0.172947273;0.506439371;0.320613357|0.503524522;0.000000000;0.059646146;0.436829332,4.658068751e-01,2.830658888e-01,4.658068751e-01,2.830658888e-01,4.612662459e-01,4.363307797e-01,5.683287338e-01,nan,nan,2.830658888e-01,3.618049512e-01,1.302518090e+00,7.458821629e-01,nan,4.860082488e-01,7.619551211e-01,2.830658888e-01,3.618049512e-01,3.123525663e-01,6.756210736e-01,4.612662459e-01,1.750086421e-05,3.461258568e-01,7.121810333e-01
