target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,342,shared_d1,d1,103;424;474;449,0.377339089;0.077405518;0.336235787;0.209019606,2.453249511e-01,2.453249511e-01,4.090625559e-01,4.090625559e-01,4.125947171e-01,2.379828142e-01,2.622576629e-01,nan,nan,2.453249511e-01,2.746051230e-01,1.102002528e+00,4.460995529e-01,nan,4.428932945e-01,5.878904410e-01,2.453249511e-01,2.746051230e-01,4.234684452e-01,7.552478956e-01,4.125947171e-01,2.092090203e-05,3.871828729e-01,8.742125423e-01
0,342,shared_du,du,103;424;474;449,0.303483267;0.000000000;0.337270925;0.359245808,3.788467459e-01,2.620370098e-01,3.788467459e-01,2.620370098e-01,3.838149094e-01,2.513869509e-01,2.818973272e-01,nan,nan,2.620370098e-01,2.956192694e-01,1.121368178e+00,4.460995529e-01,nan,4.428932945e-01,6.319157359e-01,2.620370098e-01,2.956192694e-01,5.409065917e-01,8.060211937e-01,3.838149094e-01,1.497482366e-05,3.610989707e-01,8.153182159e-01
0,342,per_particle_d1,d1,103;424;474;449,0.469924473;0.000000000;0.530075527;0.000000000|0.352701214;0.000000000;0.000000000;0.647298786|0.010500296;0.000000000;0.790479672;0.199020033|0.770060455;0.080466532;0.149473014;0.000000000,1.841055265e-01,1.841055265e-01,3.466704522e-01,3.466704522e-01,3.524477461e-01,1.764081761e-01,3.246226484e-01,nan,nan,1.841055265e-01,3.372129739e-01,1.840179155e+00,4.460995529e-01,nan,4.428932945e-01,7.276910419e-01,1.841055265e-01,3.482336550e-01,3.264535118e-01,8.165720959e-01,3.524477461e-01,8.343937282e-06,4.346086067e-01,9.812941676e-01
0,342,per_particle_du,du,103;424;474;449,0.374245854;0.000000000;0.625754146;0.000000000|0.118402934;0.087612132;0.000000000;0.793984933|0.525361076;0.000000000;0.474638924;0.000000000|0.600839151;0.245291907;0.000000000;0.153868942,2.162643675e-01,2.337090856e-01,2.162643675e-01,2.337090856e-01,2.233640775e-01,2.278830333e-01,3.846336614e-01,nan,nan,2.337090856e-01,3.959610902e-01,1.687855633e+00,4.460995529e-01,nan,4.428932945e-01,8.622148553e-01,2.337090856e-01,3.959610902e-01,5.545841059e-01,8.952157976e-01,2.233640775e-01,1.497482366e-05,4.276023111e-01,9.654747914e-01
