target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,259,shared_d1,d1,285;411;218;455,0.586293229;0.413706771;0.000000000;0.000000000,4.505714456e-01,4.505714456e-01,7.693950977e-01,7.693950977e-01,7.663187261e-01,4.688352336e-01,4.805142842e-01,nan,nan,4.505714456e-01,4.662484355e-01,1.024910778e+00,5.256755015e-01,nan,5.033219880e-01,9.140891726e-01,4.505714456e-01,4.662484355e-01,2.612538800e-01,4.008675605e-01,7.663187261e-01,8.211382393e-06,3.256102851e-01,6.469224331e-01
0,259,shared_du,du,285;411;218;455,0.331778271;0.400843175;0.221607806;0.045770748,7.280036836e-01,4.653641429e-01,7.280036836e-01,4.653641429e-01,7.253817480e-01,4.844325678e-01,4.721063571e-01,nan,nan,4.653641429e-01,4.593098446e-01,9.745553632e-01,5.256755015e-01,nan,5.033219880e-01,8.980946531e-01,4.653641429e-01,4.593098446e-01,3.108257222e-01,4.411714023e-01,7.253817480e-01,8.551230630e-06,2.857671279e-01,5.677620583e-01
0,259,per_particle_d1,d1,285;411;218;455,0.208128622;0.791871378;0.000000000;0.000000000|0.000000000;0.322403567;0.677596433;0.000000000|0.000000000;0.328281430;0.000000000;0.671718570|0.394385230;0.605614770;0.000000000;0.000000000|0.000000000;0.185033740;0.814966260;0.000000000,4.154551354e-01,4.154551354e-01,5.662602942e-01,5.662602942e-01,5.614779033e-01,4.310022470e-01,4.468852517e-01,nan,nan,4.154551354e-01,4.363626745e-01,1.036851327e+00,5.256755015e-01,nan,5.033219880e-01,8.501161848e-01,4.154551354e-01,4.363626745e-01,3.897762205e-01,4.432527032e-01,5.614779033e-01,9.156004188e-06,2.725955854e-01,5.415928410e-01
0,259,per_particle_du,du,285;411;218;455,0.000000000;0.701431308;0.298568692;0.000000000|0.457930109;0.000000000;0.542069891;0.000000000|0.000000000;0.006271145;0.223535939;0.770192916|0.000000000;1.000000000;0.000000000;0.000000000|0.000000000;0.421378149;0.578621851;0.000000000,4.665072344e-01,4.545261763e-01,4.665072344e-01,4.545261763e-01,4.619188018e-01,4.716214654e-01,4.490475561e-01,nan,nan,4.545261763e-01,4.346085928e-01,9.521355346e-01,5.256755015e-01,nan,5.033219880e-01,8.542295671e-01,4.545261763e-01,4.346085928e-01,3.570032875e-01,5.101859868e-01,4.619188018e-01,8.662163847e-06,2.793219810e-01,5.549568421e-01
