target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,49,shared_d1,d1,117;55;456;322,0.556308416;0.437556731;0.006134853;0.000000000,2.806905207e-01,2.806905207e-01,4.177432211e-01,4.177432211e-01,4.166616708e-01,3.307338295e-01,4.726359204e-01,nan,nan,2.806905207e-01,4.009006569e-01,1.429052242e+00,4.845724417e-01,nan,4.057435712e-01,9.753669003e-01,2.806905207e-01,4.009006569e-01,3.088076407e-01,4.024987652e-01,4.166616708e-01,8.268198514e-06,2.071495445e-01,5.105430109e-01
0,49,shared_du,du,117;55;456;322,0.419367703;0.313563276;0.267069021;0.000000000,3.688865272e-01,3.056675733e-01,3.688865272e-01,3.056675733e-01,3.694332303e-01,3.596960147e-01,4.181280666e-01,nan,nan,3.056675733e-01,3.559372752e-01,1.162448427e+00,4.845724417e-01,nan,4.057435712e-01,8.628804088e-01,3.056675733e-01,3.559372752e-01,5.316543232e-01,6.052467576e-01,3.694332303e-01,1.161379300e-05,3.290531514e-01,8.109879607e-01
0,49,per_particle_d1,d1,117;55;456;322,0.551869984;0.448130016;0.000000000;0.000000000|0.000000000;0.406695680;0.593304320;0.000000000|0.723577245;0.172629051;0.018940944;0.084852760,2.182331393e-01,2.182331393e-01,4.250719886e-01,4.250719886e-01,4.251535784e-01,2.551076481e-01,3.519172531e-01,nan,nan,2.182331393e-01,2.987981740e-01,1.379485310e+00,4.845724417e-01,nan,4.057435712e-01,7.262428129e-01,2.182331393e-01,2.987981740e-01,2.745850016e-01,6.109756607e-01,4.251535784e-01,1.124145796e-05,3.559760044e-01,8.773423159e-01
0,49,per_particle_du,du,117;55;456;322,0.347231364;0.547416066;0.105352570;0.000000000|0.000000000;0.044289988;0.651881570;0.303828442|0.523427990;0.132177925;0.344394084;0.000000000,3.442603566e-01,2.650197436e-01,3.442603566e-01,2.650197436e-01,3.459145451e-01,3.116312615e-01,4.181280666e-01,nan,nan,2.650197436e-01,3.559372752e-01,1.341739800e+00,4.845724417e-01,nan,4.057435712e-01,8.628804088e-01,2.650197436e-01,3.559372752e-01,5.722679066e-01,6.052467576e-01,3.459145451e-01,1.161379300e-05,3.290531514e-01,8.109879607e-01
