target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,66,shared_d1,d1,258;468;470;284,0.444554883;0.252227894;0.074793963;0.228423259,3.383799786e-01,3.383799786e-01,6.303842334e-01,6.303842334e-01,6.304781731e-01,4.506670278e-01,5.221594656e-01,nan,nan,3.383799786e-01,3.883961839e-01,1.158636939e+00,6.118428639e-01,nan,4.566896722e-01,8.534208642e-01,3.383799786e-01,3.931450221e-01,2.955497495e-01,3.015777987e-01,6.304781731e-01,1.279280038e-05,3.708031659e-01,8.119368325e-01
0,66,shared_du,du,258;468;470;284,0.330234206;0.290581952;0.000000000;0.379183842,6.128797551e-01,3.513593794e-01,6.128797551e-01,3.513593794e-01,6.129636017e-01,4.700744485e-01,5.331015765e-01,nan,nan,3.513593794e-01,3.963124847e-01,1.134079034e+00,6.118428639e-01,nan,4.566896722e-01,8.713047222e-01,3.513593794e-01,4.194904912e-01,3.072963584e-01,3.027051253e-01,6.129636017e-01,1.217591050e-05,3.715605298e-01,8.135952102e-01
0,66,per_particle_d1,d1,258;468;470;284,0.000000000;0.000000000;0.131693713;0.868306287|0.386836528;0.029121775;0.419189487;0.164852210|0.687949772;0.293942755;0.018107472;0.000000000|0.202756774;0.000000000;0.007106137;0.790137089|0.000000000;1.000000000;0.000000000;0.000000000|0.369986866;0.302640496;0.000000000;0.327372638|1.000000000;0.000000000;0.000000000;0.000000000|0.572726380;0.381568556;0.000000000;0.045705064|0.550996134;0.449003866;0.000000000;0.000000000|0.000000000;1.000000000;0.000000000;0.000000000,1.660817387e-01,1.660817387e-01,5.332632214e-01,5.332632214e-01,5.329360261e-01,2.234189712e-01,3.288304695e-01,nan,nan,1.660817387e-01,2.449208354e-01,1.471810866e+00,6.118428639e-01,nan,4.566896722e-01,5.374426817e-01,1.660817387e-01,2.487599921e-01,2.001196927e-01,3.664124215e-01,5.329360261e-01,2.032244903e-05,3.729365895e-01,8.166083277e-01
0,66,per_particle_du,du,258;468;470;284,0.321731885;0.000000000;0.127688685;0.550579430|0.000000000;0.065079752;0.644666908;0.290253340|0.601145954;0.398854046;0.000000000;0.000000000|0.570954073;0.000000000;0.000000000;0.429045927|0.000000000;1.000000000;0.000000000;0.000000000|0.292528824;0.395579708;0.000000000;0.311891468|0.913372269;0.065252214;0.000000000;0.021375517|0.293776774;0.174936186;0.000000000;0.531287040|0.343811955;0.656188045;0.000000000;0.000000000|0.000000000;0.798040120;0.201959880;0.000000000,4.272824632e-01,2.772081166e-01,4.272824632e-01,2.772081166e-01,4.275759411e-01,3.719510270e-01,3.603529549e-01,nan,nan,2.772081166e-01,2.707050417e-01,9.688182817e-01,6.118428639e-01,nan,4.566896722e-01,5.889632391e-01,2.772081166e-01,2.707050417e-01,2.046996658e-01,2.546066660e-01,4.275759411e-01,2.032244903e-05,4.355737784e-01,9.537631459e-01
