target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,259,shared_d1,d1,434;269;162;377,0.106117826;0.440539590;0.084598593;0.368743991,1.059331358e-01,1.059331358e-01,2.502526245e-01,2.502526245e-01,2.187761070e-01,1.046631251e-01,2.250540491e-01,1.972854302e-01,4.242170759e-01,1.059331358e-01,2.193388819e-01,2.150270679e+00,1.763001150e-01,3.323180345e-01,1.717452618e-01,1.276539435e+00,1.059331358e-01,2.193388819e-01,0.000000000e+00,0.000000000e+00,2.187761070e-01,1.636930033e-05,7.516372035e-04,4.376465445e-03
0,259,shared_du,du,434;269;162;377,0.440615447;0.259294866;0.300089687;0.000000000,1.572568947e-01,1.483782197e-01,1.572568947e-01,1.483782197e-01,1.056784891e-01,1.520836982e-01,2.250540491e-01,2.866711441e-01,4.242170759e-01,1.483782197e-01,2.193388819e-01,1.479803896e+00,1.763001150e-01,3.323180345e-01,1.717452618e-01,1.276539435e+00,1.483782197e-01,2.193388819e-01,0.000000000e+00,0.000000000e+00,1.056784891e-01,1.637652729e-05,7.516372035e-04,4.376465445e-03
0,259,per_particle_d1,d1,434;269;162;377,0.106117826;0.440539590;0.084598593;0.368743991,1.059331358e-01,1.059331358e-01,2.502526245e-01,2.502526245e-01,2.187761070e-01,1.046631251e-01,2.250540491e-01,1.972854302e-01,4.242170759e-01,1.059331358e-01,2.193388819e-01,2.150270679e+00,1.763001150e-01,3.323180345e-01,1.717452618e-01,1.276539435e+00,1.059331358e-01,2.193388819e-01,0.000000000e+00,0.000000000e+00,2.187761070e-01,1.636930033e-05,7.516372035e-04,4.376465445e-03
0,259,per_particle_du,du,434;269;162;377,0.440615447;0.259294866;0.300089687;0.000000000,1.572568947e-01,1.483782197e-01,1.572568947e-01,1.483782197e-01,1.056784891e-01,1.520836982e-01,2.250540491e-01,2.866711441e-01,4.242170759e-01,1.483782197e-01,2.193388819e-01,1.479803896e+00,1.763001150e-01,3.323180345e-01,1.717452618e-01,1.276539435e+00,1.483782197e-01,2.193388819e-01,0.000000000e+00,0.000000000e+00,1.056784891e-01,1.637652729e-05,7.516372035e-04,4.376465445e-03
