target,target_source_id,method,parent_source_ids,lambda,lambda_fit_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,259,shared_lambda,373;160;264;30,0.000000000;0.507966644;0.128492223;0.363541134,5.464209478e-01,5.992925876e-01,6.107376022e-01,nan,nan,6.631798705e-01,6.766879653e-01,1.019097541e+00,6.620814708e-01,nan,7.317180864e-01,9.224508300e-01,6.631798705e-01,6.766879653e-01,1.386264800e+00,1.260092685e+00,5.462619689e-01,1.549012284e-05,3.413676371e-01,4.665289043e-01
