target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,342,shared_d1,d1,459;276;325;174,0.484927143;0.154316445;0.360756413;0.000000000,2.762998546e-01,2.762998546e-01,4.857145520e-01,4.857145520e-01,4.794966132e-01,3.161909974e-01,3.261341883e-01,nan,nan,2.762998546e-01,2.862810183e-01,1.031446787e+00,4.444400183e-01,nan,3.900427008e-01,7.338092315e-01,2.762998546e-01,2.862810183e-01,6.623561949e-01,6.838140918e-01,4.794966132e-01,5.214696438e-06,2.733040184e-01,7.007028149e-01
0,342,shared_du,du,459;276;325;174,0.521608836;0.135057246;0.343333919;0.000000000,4.851117759e-01,2.768354330e-01,4.851117759e-01,2.768354330e-01,4.788670378e-01,3.167847946e-01,4.109299421e-01,nan,nan,2.768354330e-01,3.610980738e-01,1.297189603e+00,4.444400183e-01,nan,3.900427008e-01,9.246015776e-01,2.768354330e-01,3.610980738e-01,6.482164208e-01,6.261392825e-01,4.788670378e-01,5.210821347e-06,3.295598937e-01,8.449328574e-01
0,342,per_particle_d1,d1,459;276;325;174,0.000000000;0.000000000;0.207118343;0.792881657|0.604472594;0.000000000;0.395527406;0.000000000|0.081131823;0.918868177;0.000000000;0.000000000,1.807859649e-01,1.807859649e-01,4.226279141e-01,4.226279141e-01,3.968970785e-01,2.050454753e-01,2.556127555e-01,nan,nan,1.807859649e-01,2.228699853e-01,1.246614953e+00,4.444400183e-01,nan,3.900427008e-01,5.751344276e-01,1.807859649e-01,2.228699853e-01,3.643593579e-01,4.841022117e-01,3.968970785e-01,5.326264947e-06,3.594369806e-01,9.215323859e-01
0,342,per_particle_du,du,459;276;325;174,0.082820700;0.000000000;0.160369696;0.756809605|0.653598199;0.000000000;0.346401801;0.000000000|0.000000000;0.749503665;0.250496335;0.000000000,4.014691332e-01,2.032592574e-01,4.014691332e-01,2.032592574e-01,3.788749218e-01,2.326394629e-01,2.556127555e-01,nan,nan,2.032592574e-01,2.228699853e-01,1.098750626e+00,4.444400183e-01,nan,3.900427008e-01,5.751344276e-01,2.032592574e-01,2.228699853e-01,3.643868823e-01,4.841022117e-01,3.788749218e-01,5.222855777e-06,3.594369806e-01,9.215323859e-01
