target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,66,shared_d1,d1,41;31;440;374,0.332098626;0.239852031;0.249460099;0.178589244,4.527650555e-01,4.527650555e-01,6.577543835e-01,6.577543835e-01,6.566958909e-01,4.621170710e-01,5.603443297e-01,nan,nan,4.527650555e-01,5.566318914e-01,1.212559251e+00,5.938293639e-01,nan,5.841273857e-01,9.436116901e-01,4.527650555e-01,5.706894904e-01,5.367638890e-01,8.071979824e-01,6.566958909e-01,1.124638740e-05,3.932022568e-01,6.731447051e-01
0,66,shared_du,du,41;31;440;374,0.569037464;0.216114537;0.038059645;0.176788353,6.294230589e-01,4.857755412e-01,6.294230589e-01,4.857755412e-01,6.283472998e-01,4.934220476e-01,6.093839263e-01,nan,nan,4.857755412e-01,5.960022468e-01,1.235015600e+00,5.938293639e-01,nan,5.841273857e-01,1.026193656e+00,4.857755412e-01,5.960022468e-01,3.886203316e-01,7.292578543e-01,6.283472998e-01,1.124638740e-05,3.456817760e-01,5.917917641e-01
0,66,per_particle_d1,d1,41;31;440;374,0.000000000;0.033603924;0.966396076;0.000000000|0.000000000;0.720043653;0.000000000;0.279956347|0.376404517;0.183098940;0.000000000;0.440496543|0.000000000;0.465129543;0.352812785;0.182057671|0.249250445;0.000000000;0.303847812;0.446901744|0.000000000;0.504725837;0.153290064;0.341984099|0.877085324;0.053364189;0.000000000;0.069550488|0.684014276;0.000000000;0.054930272;0.261055451,3.639441362e-01,3.639441362e-01,6.714050035e-01,6.714050035e-01,6.695433291e-01,3.660534408e-01,4.283645419e-01,nan,nan,3.639441362e-01,4.265166861e-01,1.170224055e+00,5.938293639e-01,nan,5.841273857e-01,7.213596496e-01,3.639441362e-01,4.265166861e-01,2.531070132e-01,3.380370441e-01,6.695433291e-01,1.395363383e-05,3.803210436e-01,6.510926433e-01
0,66,per_particle_du,du,41;31;440;374,0.000000000;0.257491746;0.380850743;0.361657511|0.390324493;0.609675507;0.000000000;0.000000000|0.731191582;0.225261875;0.043546543;0.000000000|0.346600848;0.653399152;0.000000000;0.000000000|0.343150725;0.000000000;0.410981209;0.245868067|0.000000000;0.510939770;0.014855667;0.474204563|0.983518753;0.000000000;0.000000000;0.016481247|0.000000000;0.722392285;0.000000000;0.277607715,4.793563579e-01,4.308986543e-01,4.793563579e-01,4.308986543e-01,4.776638085e-01,4.346721957e-01,4.906809323e-01,nan,nan,4.308986543e-01,4.878641122e-01,1.128852816e+00,5.938293639e-01,nan,5.841273857e-01,8.262995435e-01,4.308986543e-01,4.878641122e-01,3.447848207e-01,4.620203383e-01,4.776638085e-01,1.130312667e-05,5.048049472e-01,8.642035276e-01
