target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,259,shared_d1,d1,471;317;68;92,0.135979493;0.479925136;0.000000000;0.384095371,2.340990025e-01,2.340990025e-01,4.636455866e-01,4.636455866e-01,4.671784059e-01,2.916531657e-01,5.551456098e-01,nan,nan,2.340990025e-01,4.509461890e-01,1.903444485e+00,4.757957684e-01,nan,3.835495864e-01,1.166772903e+00,2.340990025e-01,4.509461890e-01,3.580242736e-02,4.266587314e-01,4.671784059e-01,8.196252010e-06,3.117894715e-01,8.129052475e-01
0,259,shared_du,du,471;317;68;92,0.294964975;0.361968471;0.000000000;0.343066554,4.404150087e-01,2.406292032e-01,4.404150087e-01,2.406292032e-01,4.453509439e-01,2.966236851e-01,5.140485319e-01,nan,nan,2.406292032e-01,4.130351336e-01,1.732998940e+00,4.757957684e-01,nan,3.835495864e-01,1.080397444e+00,2.406292032e-01,4.130351336e-01,1.242266458e-01,9.459328579e-01,4.453509439e-01,8.565758361e-06,1.055792286e-01,2.752687848e-01
0,259,per_particle_d1,d1,471;317;68;92,0.000000000;0.601095742;0.000000000;0.398904258|0.698613669;0.178703323;0.000000000;0.122683007,1.653645117e-01,1.653645117e-01,2.880810620e-01,2.880810620e-01,2.928841883e-01,2.009962460e-01,5.332370314e-01,nan,nan,1.653645117e-01,4.352335396e-01,2.652970103e+00,4.757957684e-01,nan,3.835495864e-01,1.120726721e+00,1.653645117e-01,4.352335396e-01,2.284578667e-01,6.320912363e-01,2.928841883e-01,8.057912770e-06,2.113196437e-01,5.509578192e-01
0,259,per_particle_du,du,471;317;68;92,0.000000000;0.666612574;0.000000000;0.333387426|0.683212888;0.178473306;0.000000000;0.138313806,2.850817206e-01,1.707199656e-01,2.850817206e-01,1.707199656e-01,2.872825918e-01,2.078464381e-01,6.302095764e-01,nan,nan,1.707199656e-01,5.091920976e-01,3.032092261e+00,4.757957684e-01,nan,3.835495864e-01,1.324538002e+00,1.707199656e-01,5.091920976e-01,3.105144176e-01,4.271778901e-01,2.872825918e-01,9.366417321e-06,2.642877944e-01,6.890576963e-01
