target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,257,shared_d1,d1,417;183;480;149,0.159303130;0.000000000;0.392830159;0.447866711,2.066106330e-01,2.066106330e-01,6.492731830e-01,6.492731830e-01,6.475515084e-01,2.565960376e-01,3.665441624e-01,nan,nan,2.066106330e-01,2.963117843e-01,1.428487228e+00,4.078960538e-01,nan,3.306561164e-01,8.986214969e-01,2.066106330e-01,2.963117843e-01,3.532622250e-01,5.759966821e-01,6.475515084e-01,6.058324505e-06,1.954752367e-01,5.911738116e-01
0,257,shared_du,du,417;183;480;149,0.450443232;0.000000000;0.045092824;0.504463944,5.094866723e-01,2.420315110e-01,5.094866723e-01,2.420315110e-01,5.070561318e-01,2.997167848e-01,3.832441063e-01,nan,nan,2.420315110e-01,3.094515794e-01,1.278687500e+00,4.078960538e-01,nan,3.306561164e-01,9.395631628e-01,2.420315110e-01,3.094515794e-01,3.200517034e-01,3.412859562e-01,5.070561318e-01,6.071548015e-06,2.626975578e-01,7.944736080e-01
0,257,per_particle_d1,d1,417;183;480;149,0.639559864;0.000000000;0.000000000;0.360440136|0.739861198;0.000000000;0.000000000;0.260138802|0.000000000;0.160759571;0.839240429;0.000000000,1.298954171e-01,1.298954171e-01,6.308444417e-01,6.308444417e-01,6.355570513e-01,1.616649219e-01,3.639299110e-01,nan,nan,1.298954171e-01,2.920806097e-01,2.251137147e+00,4.078960538e-01,nan,3.306561164e-01,8.922123850e-01,1.298954171e-01,2.920806097e-01,2.395007906e-01,4.286874470e-01,6.355570513e-01,1.087561081e-05,3.378074743e-01,1.021627780e+00
0,257,per_particle_du,du,417;183;480;149,0.638481900;0.000000000;0.000000000;0.361518100|0.631047612;0.000000000;0.000000000;0.368952388|0.207185548;0.000000000;0.102647611;0.690166841,4.717436584e-01,1.946262017e-01,4.717436584e-01,1.946262017e-01,4.676658794e-01,2.409467410e-01,4.003042910e-01,nan,nan,1.946262017e-01,3.216466888e-01,1.661380807e+00,4.078960538e-01,nan,3.306561164e-01,9.813879967e-01,1.946262017e-01,3.216466888e-01,3.306470939e-01,4.288157443e-01,4.676658794e-01,1.087561081e-05,3.025445676e-01,9.149825228e-01
