target,target_source_id,method,lambda_fit_frame,parent_source_ids,lambda,lambda_fit_rmse,initial_candidate_rmse,reference_terminal_rmse,cross_frame_rmse,generation_terminal_rmse,direct_relative_distance,generated_relative_distance,direct_point_distance,generated_point_distance,direct_set_rmse,generated_set_rmse,efs_direct_ratio,nearest_parent_relative_distance,nearest_parent_point_distance,nearest_parent_rmse,efs_parent_ratio,direct_aligned_rmse,generated_aligned_rmse,direct_relation_rmse,generated_relation_rmse,terminal_gap,max_replay_residual,generated_nearest_memory_rmse,memory_distance_ratio
0,66,shared_d1,d1,441;119;443;311,0.521675268;0.397273318;0.081051414;0.000000000,7.364616214e-02,7.364616214e-02,3.875458339e-01,3.875458339e-01,3.552292851e-01,7.407312424e-02,1.307841730e-01,1.423665378e-01,2.513636369e-01,7.364616214e-02,1.303061648e-01,1.765608975e+00,1.312596855e-01,2.522775590e-01,1.307745118e-01,9.963773151e-01,7.364616214e-02,1.303061648e-01,0.000000000e+00,0.000000000e+00,3.552292851e-01,1.715992409e-05,6.544724459e-04,5.004587184e-03
0,66,shared_du,du,441;119;443;311,0.416651475;0.021382326;0.561966199;0.000000000,3.553768870e-01,1.183035211e-01,3.553768870e-01,1.183035211e-01,2.843517124e-01,1.194525142e-01,1.829564315e-01,2.295844957e-01,3.516373041e-01,1.183035211e-01,1.829513623e-01,1.531624786e+00,1.312596855e-01,2.522775590e-01,1.307745118e-01,1.393850906e+00,1.183035211e-01,1.829513623e-01,0.000000000e+00,0.000000000e+00,2.843517124e-01,1.684993949e-05,9.454876768e-04,7.229907905e-03
0,66,per_particle_d1,d1,441;119;443;311,0.521675268;0.397273318;0.081051414;0.000000000,7.364616214e-02,7.364616214e-02,3.875458339e-01,3.875458339e-01,3.552292851e-01,7.407312424e-02,1.307841730e-01,1.423665378e-01,2.513636369e-01,7.364616214e-02,1.303061648e-01,1.765608975e+00,1.312596855e-01,2.522775590e-01,1.307745118e-01,9.963773151e-01,7.364616214e-02,1.303061648e-01,0.000000000e+00,0.000000000e+00,3.552292851e-01,1.715992409e-05,6.544724459e-04,5.004587184e-03
0,66,per_particle_du,du,441;119;443;311,0.416651475;0.021382326;0.561966199;0.000000000,3.553768870e-01,1.183035211e-01,3.553768870e-01,1.183035211e-01,2.843517124e-01,1.194525142e-01,1.829564315e-01,2.295844957e-01,3.516373041e-01,1.183035211e-01,1.829513623e-01,1.531624786e+00,1.312596855e-01,2.522775590e-01,1.307745118e-01,1.393850906e+00,1.183035211e-01,1.829513623e-01,0.000000000e+00,0.000000000e+00,2.843517124e-01,1.684993949e-05,9.454876768e-04,7.229907905e-03
