stage,source_id,particle,finite,mean_pair_distance,rms_radius,radius_ratio,radius_cv,expected_radius_cv,radial_cdf_gap,radial_zone_0,radial_zone_1,radial_zone_2,radial_zone_3,radial_zone_4,radial_zone_5,radial_zone_6,radial_zone_7,radial_zone_8,radial_zone_9,radial_overflow,angular_resultant,angular_moment_error,covariance_ratio,vertex_particle_rmse,vertex_source_rmse,vertex_particle_relative_rmse,vertex_source_relative_rmse,vertex_replay_residual,gate_pass
initial,,,True,2.5678807964155905,1.9946783536855763,1.0,0.45282226258623265,0.20412414523193154,0.3165121463298363,0.4015151515151515,0.06818181818181818,0.015151515151515152,0.015151515151515152,0.03787878787878788,0.07575757575757576,0.03787878787878788,0.015151515151515152,0.022727272727272728,0.07575757575757576,0.23484848484848486,0.10959518558570022,0.28689400642024165,0.1405111101816263,,,,,,1
terminal,,,True,1.1319149554016465,0.8318522682712031,0.41703579263001767,0.19711570138790468,0.20412414523193154,0.09852814849054359,0.12121212121212122,0.07575757575757576,0.03787878787878788,0.08333333333333333,0.16666666666666666,0.15151515151515152,0.14393939393939395,0.08333333333333333,0.08333333333333333,0.022727272727272728,0.030303030303030304,0.003365803835562626,0.04515247490337785,0.7229544663104746,,,,,,1
